customer_id,customer_code,first_name,last_name,email,phone,city,state,country,segment,signup_date
4251,CUST04251,Cust4251,User,cust4251@gmail.com,9233748804,Chennai,Tamil Nadu,India,Consumer,2023-09-23
4252,CUST04252,Cust4252,User,cust4252@gmail.com,9337268477,Kolkata,West Bengal,India,Consumer,2023-04-13
4253,CUST04253,Cust4253,User,cust4253@gmail.com,9286340494,Jaipur,Rajasthan,India,Consumer,2021-12-06
4254,CUST04254,Cust4254,User,cust4254@gmail.com,9103402003,Chennai,Tamil Nadu,India,Consumer,2021-08-08
4255,CUST04255,Cust4255,User,cust4255@gmail.com,9722381103,Chennai,Tamil Nadu,India,Home Office,2023-06-11
4256,CUST04256,Cust4256,User,cust4256@gmail.com,9329123420,Hyderabad,Telangana,India,Consumer,2023-07-03
4257,CUST04257,Cust4257,User,cust4257@gmail.com,9538660699,Delhi,Delhi,India,Home Office,2021-06-17
4258,CUST04258,Cust4258,User,cust4258@gmail.com,9261475232,Jaipur,Rajasthan,India,Home Office,2023-06-26
4259,CUST04259,Cust4259,User,cust4259@gmail.com,9124724610,Hyderabad,Telangana,India,Home Office,2023-02-18
4260,CUST04260,Cust4260,User,cust4260@gmail.com,9822962352,Chennai,Tamil Nadu,India,Corporate,2022-02-25
4261,CUST04261,Cust4261,User,cust4261@gmail.com,9467529733,Hyderabad,Telangana,India,Corporate,2023-12-10
4262,CUST04262,Cust4262,User,cust4262@gmail.com,9644987682,Mumbai,Maharashtra,India,Home Office,2023-10-20
4263,CUST04263,Cust4263,User,cust4263@gmail.com,9751282333,Hyderabad,Telangana,India,Consumer,2023-06-25
4264,CUST04264,Cust4264,User,cust4264@gmail.com,9855330547,Pune,Maharashtra,India,Consumer,2021-10-23
4265,CUST04265,Cust4265,User,cust4265@gmail.com,9946183669,Hyderabad,Telangana,India,Corporate,2021-12-11
4266,CUST04266,Cust4266,User,cust4266@gmail.com,9437382335,Kolkata,West Bengal,India,Corporate,2022-03-23
4267,CUST04267,Cust4267,User,cust4267@gmail.com,9367110093,Hyderabad,Telangana,India,Home Office,2022-07-16
4268,CUST04268,Cust4268,User,cust4268@gmail.com,9507424954,Chennai,Tamil Nadu,India,Home Office,2022-04-18
4269,CUST04269,Cust4269,User,cust4269@gmail.com,9837115354,Jaipur,Rajasthan,India,Home Office,2021-02-19
4270,CUST04270,Cust4270,User,cust4270@gmail.com,9585595234,Kolkata,West Bengal,India,Home Office,2021-05-13
4271,CUST04271,Cust4271,User,cust4271@gmail.com,9713811510,Mumbai,Maharashtra,India,Corporate,2023-03-08
4272,CUST04272,Cust4272,User,cust4272@gmail.com,9122005392,Pune,Maharashtra,India,Corporate,2023-02-20
4273,CUST04273,Cust4273,User,cust4273@gmail.com,9555414514,Hyderabad,Telangana,India,Consumer,2023-07-02
4274,CUST04274,Cust4274,User,cust4274@gmail.com,9473909171,Hyderabad,Telangana,India,Consumer,2022-06-07
4275,CUST04275,Cust4275,User,cust4275@gmail.com,9379021573,Chennai,Tamil Nadu,India,Corporate,2023-01-21
4276,CUST04276,Cust4276,User,cust4276@gmail.com,9335296316,Bengaluru,Karnataka,India,Home Office,2021-12-12
4277,CUST04277,Cust4277,User,cust4277@gmail.com,9509572465,Kolkata,West Bengal,India,Corporate,2021-03-16
4278,CUST04278,Cust4278,User,cust4278@gmail.com,9196607232,Mumbai,Maharashtra,India,Home Office,2022-04-14
4279,CUST04279,Cust4279,User,cust4279@gmail.com,9760834357,Bengaluru,Karnataka,India,Home Office,2021-07-09
4280,CUST04280,Cust4280,User,cust4280@gmail.com,9185099798,Mumbai,Maharashtra,India,Home Office,2022-05-28
4281,CUST04281,Cust4281,User,cust4281@gmail.com,9260019039,Chennai,Tamil Nadu,India,Corporate,2023-07-17
4282,CUST04282,Cust4282,User,cust4282@gmail.com,9399051550,Bengaluru,Karnataka,India,Consumer,2023-06-12
4283,CUST04283,Cust4283,User,cust4283@gmail.com,9434576179,Kolkata,West Bengal,India,Consumer,2023-04-19
4284,CUST04284,Cust4284,User,cust4284@gmail.com,9199075213,Delhi,Delhi,India,Home Office,2022-04-20
4285,CUST04285,Cust4285,User,cust4285@gmail.com,9409498553,Mumbai,Maharashtra,India,Home Office,2021-12-27
4286,CUST04286,Cust4286,User,cust4286@gmail.com,9280309400,Jaipur,Rajasthan,India,Consumer,2023-05-17
4287,CUST04287,Cust4287,User,cust4287@gmail.com,9747073692,Mumbai,Maharashtra,India,Home Office,2022-02-05
4288,CUST04288,Cust4288,User,cust4288@gmail.com,9929826679,Delhi,Delhi,India,Consumer,2021-05-18
4289,CUST04289,Cust4289,User,cust4289@gmail.com,9673328017,Chennai,Tamil Nadu,India,Consumer,2022-01-02
4290,CUST04290,Cust4290,User,cust4290@gmail.com,9876539211,Jaipur,Rajasthan,India,Consumer,2023-01-26
4291,CUST04291,Cust4291,User,cust4291@gmail.com,9300582179,Bengaluru,Karnataka,India,Consumer,2023-12-29
4292,CUST04292,Cust4292,User,cust4292@gmail.com,9284462987,Mumbai,Maharashtra,India,Corporate,2022-10-29
4293,CUST04293,Cust4293,User,cust4293@gmail.com,9641713214,Mumbai,Maharashtra,India,Consumer,2023-10-23
4294,CUST04294,Cust4294,User,cust4294@gmail.com,9279316246,Hyderabad,Telangana,India,Consumer,2021-10-04
4295,CUST04295,Cust4295,User,cust4295@gmail.com,9242046367,Jaipur,Rajasthan,India,Consumer,2021-11-16
4296,CUST04296,Cust4296,User,cust4296@gmail.com,9596503819,Pune,Maharashtra,India,Consumer,2022-07-26
4297,CUST04297,Cust4297,User,cust4297@gmail.com,9862581310,Jaipur,Rajasthan,India,Consumer,2021-12-25
4298,CUST04298,Cust4298,User,cust4298@gmail.com,9787340924,Kolkata,West Bengal,India,Home Office,2021-11-28
4299,CUST04299,Cust4299,User,cust4299@gmail.com,9505257116,Mumbai,Maharashtra,India,Consumer,2021-05-18
4300,CUST04300,Cust4300,User,cust4300@gmail.com,9594750922,Mumbai,Maharashtra,India,Home Office,2022-08-12
4301,CUST04301,Cust4301,User,cust4301@gmail.com,9690897037,Jaipur,Rajasthan,India,Home Office,2023-03-20
4302,CUST04302,Cust4302,User,cust4302@gmail.com,9601029634,Hyderabad,Telangana,India,Home Office,2023-12-12
4303,CUST04303,Cust4303,User,cust4303@gmail.com,9907057925,Pune,Maharashtra,India,Corporate,2023-04-10
4304,CUST04304,Cust4304,User,cust4304@gmail.com,9640255935,Hyderabad,Telangana,India,Corporate,2021-12-08
4305,CUST04305,Cust4305,User,cust4305@gmail.com,9322149687,Bengaluru,Karnataka,India,Consumer,2021-03-16
4306,CUST04306,Cust4306,User,cust4306@gmail.com,9224056047,Pune,Maharashtra,India,Home Office,2022-09-04
4307,CUST04307,Cust4307,User,cust4307@gmail.com,9503667032,Hyderabad,Telangana,India,Corporate,2023-02-23
4308,CUST04308,Cust4308,User,cust4308@gmail.com,9437740312,Pune,Maharashtra,India,Corporate,2021-02-18
4309,CUST04309,Cust4309,User,cust4309@gmail.com,9331466989,Kolkata,West Bengal,India,Corporate,2021-02-02
4310,CUST04310,Cust4310,User,cust4310@gmail.com,9733969290,Bengaluru,Karnataka,India,Home Office,2023-07-11
4311,CUST04311,Cust4311,User,cust4311@gmail.com,9525589139,Bengaluru,Karnataka,India,Consumer,2022-09-11
4312,CUST04312,Cust4312,User,cust4312@gmail.com,9343816148,Bengaluru,Karnataka,India,Corporate,2021-02-03
4313,CUST04313,Cust4313,User,cust4313@gmail.com,9528679814,Chennai,Tamil Nadu,India,Corporate,2023-09-24
4314,CUST04314,Cust4314,User,cust4314@gmail.com,9319786814,Jaipur,Rajasthan,India,Corporate,2023-01-31
4315,CUST04315,Cust4315,User,cust4315@gmail.com,9155132620,Bengaluru,Karnataka,India,Consumer,2023-05-02
4316,CUST04316,Cust4316,User,cust4316@gmail.com,9417202754,Bengaluru,Karnataka,India,Corporate,2021-07-27
4317,CUST04317,Cust4317,User,cust4317@gmail.com,9599385959,Mumbai,Maharashtra,India,Corporate,2022-12-19
4318,CUST04318,Cust4318,User,cust4318@gmail.com,9742351513,Hyderabad,Telangana,India,Corporate,2021-06-09
4319,CUST04319,Cust4319,User,cust4319@gmail.com,9692283210,Pune,Maharashtra,India,Corporate,2023-11-16
4320,CUST04320,Cust4320,User,cust4320@gmail.com,9172752081,Mumbai,Maharashtra,India,Corporate,2023-09-09
4321,CUST04321,Cust4321,User,cust4321@gmail.com,9433226943,Pune,Maharashtra,India,Home Office,2022-02-01
4322,CUST04322,Cust4322,User,cust4322@gmail.com,9208772981,Bengaluru,Karnataka,India,Consumer,2021-01-23
4323,CUST04323,Cust4323,User,cust4323@gmail.com,9126503717,Chennai,Tamil Nadu,India,Home Office,2021-05-03
4324,CUST04324,Cust4324,User,cust4324@gmail.com,9498644301,Kolkata,West Bengal,India,Consumer,2023-12-04
4325,CUST04325,Cust4325,User,cust4325@gmail.com,9458673718,Jaipur,Rajasthan,India,Home Office,2023-04-07
4326,CUST04326,Cust4326,User,cust4326@gmail.com,9767623327,Jaipur,Rajasthan,India,Corporate,2022-12-12
4327,CUST04327,Cust4327,User,cust4327@gmail.com,9154671014,Chennai,Tamil Nadu,India,Home Office,2023-01-24
4328,CUST04328,Cust4328,User,cust4328@gmail.com,9914425101,Delhi,Delhi,India,Corporate,2023-06-17
4329,CUST04329,Cust4329,User,cust4329@gmail.com,9138822127,Hyderabad,Telangana,India,Home Office,2023-11-19
4330,CUST04330,Cust4330,User,cust4330@gmail.com,9985528811,Delhi,Delhi,India,Corporate,2021-11-11
4331,CUST04331,Cust4331,User,cust4331@gmail.com,9885388274,Pune,Maharashtra,India,Home Office,2023-06-20
4332,CUST04332,Cust4332,User,cust4332@gmail.com,9252698152,Chennai,Tamil Nadu,India,Consumer,2021-10-22
4333,CUST04333,Cust4333,User,cust4333@gmail.com,9396094861,Delhi,Delhi,India,Corporate,2023-02-26
4334,CUST04334,Cust4334,User,cust4334@gmail.com,9147259052,Kolkata,West Bengal,India,Corporate,2021-03-27
4335,CUST04335,Cust4335,User,cust4335@gmail.com,9308835747,Mumbai,Maharashtra,India,Corporate,2021-09-30
4336,CUST04336,Cust4336,User,cust4336@gmail.com,9958426164,Kolkata,West Bengal,India,Consumer,2023-05-06
4337,CUST04337,Cust4337,User,cust4337@gmail.com,9326147192,Hyderabad,Telangana,India,Consumer,2022-06-07
4338,CUST04338,Cust4338,User,cust4338@gmail.com,9140223433,Delhi,Delhi,India,Corporate,2021-12-01
4339,CUST04339,Cust4339,User,cust4339@gmail.com,9335250877,Jaipur,Rajasthan,India,Corporate,2021-05-16
4340,CUST04340,Cust4340,User,cust4340@gmail.com,9222661067,Bengaluru,Karnataka,India,Consumer,2023-10-08
4341,CUST04341,Cust4341,User,cust4341@gmail.com,9762282187,Jaipur,Rajasthan,India,Home Office,2022-12-03
4342,CUST04342,Cust4342,User,cust4342@gmail.com,9377114900,Pune,Maharashtra,India,Home Office,2023-08-19
4343,CUST04343,Cust4343,User,cust4343@gmail.com,9665549649,Pune,Maharashtra,India,Consumer,2022-10-31
4344,CUST04344,Cust4344,User,cust4344@gmail.com,9342879209,Chennai,Tamil Nadu,India,Consumer,2022-05-18
4345,CUST04345,Cust4345,User,cust4345@gmail.com,9392260212,Hyderabad,Telangana,India,Corporate,2023-09-17
4346,CUST04346,Cust4346,User,cust4346@gmail.com,9877686278,Chennai,Tamil Nadu,India,Corporate,2023-10-19
4347,CUST04347,Cust4347,User,cust4347@gmail.com,9960790684,Mumbai,Maharashtra,India,Corporate,2022-09-08
4348,CUST04348,Cust4348,User,cust4348@gmail.com,9695941837,Delhi,Delhi,India,Consumer,2021-10-31
4349,CUST04349,Cust4349,User,cust4349@gmail.com,9598589414,Kolkata,West Bengal,India,Consumer,2022-05-25
4350,CUST04350,Cust4350,User,cust4350@gmail.com,9489760664,Delhi,Delhi,India,Corporate,2023-11-02
4351,CUST04351,Cust4351,User,cust4351@gmail.com,9708352987,Hyderabad,Telangana,India,Corporate,2023-05-09
4352,CUST04352,Cust4352,User,cust4352@gmail.com,9360376153,Chennai,Tamil Nadu,India,Consumer,2021-06-16
4353,CUST04353,Cust4353,User,cust4353@gmail.com,9932113450,Jaipur,Rajasthan,India,Corporate,2021-05-16
4354,CUST04354,Cust4354,User,cust4354@gmail.com,9535858328,Mumbai,Maharashtra,India,Corporate,2023-06-12
4355,CUST04355,Cust4355,User,cust4355@gmail.com,9608066860,Bengaluru,Karnataka,India,Consumer,2023-04-29
4356,CUST04356,Cust4356,User,cust4356@gmail.com,9226944637,Pune,Maharashtra,India,Corporate,2023-01-29
4357,CUST04357,Cust4357,User,cust4357@gmail.com,9628131485,Kolkata,West Bengal,India,Corporate,2023-09-24
4358,CUST04358,Cust4358,User,cust4358@gmail.com,9561822403,Kolkata,West Bengal,India,Consumer,2023-04-11
4359,CUST04359,Cust4359,User,cust4359@gmail.com,9755597471,Chennai,Tamil Nadu,India,Consumer,2022-05-14
4360,CUST04360,Cust4360,User,cust4360@gmail.com,9742078459,Pune,Maharashtra,India,Corporate,2021-11-23
4361,CUST04361,Cust4361,User,cust4361@gmail.com,9208082677,Hyderabad,Telangana,India,Consumer,2021-06-19
4362,CUST04362,Cust4362,User,cust4362@gmail.com,9261110932,Delhi,Delhi,India,Home Office,2021-01-18
4363,CUST04363,Cust4363,User,cust4363@gmail.com,9199122523,Hyderabad,Telangana,India,Home Office,2023-10-06
4364,CUST04364,Cust4364,User,cust4364@gmail.com,9102241181,Bengaluru,Karnataka,India,Corporate,2021-04-16
4365,CUST04365,Cust4365,User,cust4365@gmail.com,9243326602,Bengaluru,Karnataka,India,Corporate,2021-03-08
4366,CUST04366,Cust4366,User,cust4366@gmail.com,9815174578,Pune,Maharashtra,India,Home Office,2023-01-02
4367,CUST04367,Cust4367,User,cust4367@gmail.com,9277405303,Delhi,Delhi,India,Corporate,2021-03-24
4368,CUST04368,Cust4368,User,cust4368@gmail.com,9141813915,Pune,Maharashtra,India,Home Office,2021-07-24
4369,CUST04369,Cust4369,User,cust4369@gmail.com,9759667622,Delhi,Delhi,India,Consumer,2021-03-22
4370,CUST04370,Cust4370,User,cust4370@gmail.com,9519687196,Kolkata,West Bengal,India,Corporate,2021-12-15
4371,CUST04371,Cust4371,User,cust4371@gmail.com,9737126357,Delhi,Delhi,India,Corporate,2022-07-02
4372,CUST04372,Cust4372,User,cust4372@gmail.com,9248837806,Delhi,Delhi,India,Consumer,2022-08-06
4373,CUST04373,Cust4373,User,cust4373@gmail.com,9269000566,Jaipur,Rajasthan,India,Home Office,2022-06-17
4374,CUST04374,Cust4374,User,cust4374@gmail.com,9751206798,Delhi,Delhi,India,Consumer,2023-10-14
4375,CUST04375,Cust4375,User,cust4375@gmail.com,9522403027,Chennai,Tamil Nadu,India,Corporate,2021-03-07
4376,CUST04376,Cust4376,User,cust4376@gmail.com,9970021632,Bengaluru,Karnataka,India,Corporate,2023-08-27
4377,CUST04377,Cust4377,User,cust4377@gmail.com,9428993166,Pune,Maharashtra,India,Corporate,2023-11-09
4378,CUST04378,Cust4378,User,cust4378@gmail.com,9966472993,Hyderabad,Telangana,India,Consumer,2023-05-07
4379,CUST04379,Cust4379,User,cust4379@gmail.com,9326073427,Chennai,Tamil Nadu,India,Consumer,2022-10-31
4380,CUST04380,Cust4380,User,cust4380@gmail.com,9855092420,Jaipur,Rajasthan,India,Consumer,2021-11-01
4381,CUST04381,Cust4381,User,cust4381@gmail.com,9163080278,Mumbai,Maharashtra,India,Home Office,2021-06-12
4382,CUST04382,Cust4382,User,cust4382@gmail.com,9215614607,Delhi,Delhi,India,Corporate,2021-10-30
4383,CUST04383,Cust4383,User,cust4383@gmail.com,9876068092,Bengaluru,Karnataka,India,Consumer,2021-11-02
4384,CUST04384,Cust4384,User,cust4384@gmail.com,9838439961,Chennai,Tamil Nadu,India,Corporate,2022-11-13
4385,CUST04385,Cust4385,User,cust4385@gmail.com,9567437221,Kolkata,West Bengal,India,Corporate,2023-09-14
4386,CUST04386,Cust4386,User,cust4386@gmail.com,9861401895,Delhi,Delhi,India,Consumer,2022-09-12
4387,CUST04387,Cust4387,User,cust4387@gmail.com,9491066799,Jaipur,Rajasthan,India,Consumer,2021-03-11
4388,CUST04388,Cust4388,User,cust4388@gmail.com,9470532888,Hyderabad,Telangana,India,Consumer,2022-01-28
4389,CUST04389,Cust4389,User,cust4389@gmail.com,9962888328,Mumbai,Maharashtra,India,Corporate,2021-03-06
4390,CUST04390,Cust4390,User,cust4390@gmail.com,9972435430,Hyderabad,Telangana,India,Corporate,2022-01-18
4391,CUST04391,Cust4391,User,cust4391@gmail.com,9941518072,Jaipur,Rajasthan,India,Home Office,2023-03-26
4392,CUST04392,Cust4392,User,cust4392@gmail.com,9242703781,Pune,Maharashtra,India,Corporate,2023-07-10
4393,CUST04393,Cust4393,User,cust4393@gmail.com,9906932134,Hyderabad,Telangana,India,Home Office,2022-10-07
4394,CUST04394,Cust4394,User,cust4394@gmail.com,9940961771,Bengaluru,Karnataka,India,Consumer,2021-01-16
4395,CUST04395,Cust4395,User,cust4395@gmail.com,9200090276,Chennai,Tamil Nadu,India,Corporate,2023-05-02
4396,CUST04396,Cust4396,User,cust4396@gmail.com,9145124507,Pune,Maharashtra,India,Consumer,2021-10-31
4397,CUST04397,Cust4397,User,cust4397@gmail.com,9748456134,Kolkata,West Bengal,India,Corporate,2023-11-17
4398,CUST04398,Cust4398,User,cust4398@gmail.com,9873936345,Chennai,Tamil Nadu,India,Consumer,2022-02-19
4399,CUST04399,Cust4399,User,cust4399@gmail.com,9927704564,Hyderabad,Telangana,India,Consumer,2021-03-20
4400,CUST04400,Cust4400,User,cust4400@gmail.com,9959217464,Pune,Maharashtra,India,Home Office,2022-12-04
4401,CUST04401,Cust4401,User,cust4401@gmail.com,9102939166,Pune,Maharashtra,India,Consumer,2022-11-22
4402,CUST04402,Cust4402,User,cust4402@gmail.com,9316587933,Jaipur,Rajasthan,India,Consumer,2023-10-24
4403,CUST04403,Cust4403,User,cust4403@gmail.com,9830526382,Bengaluru,Karnataka,India,Home Office,2022-11-12
4404,CUST04404,Cust4404,User,cust4404@gmail.com,9519500392,Chennai,Tamil Nadu,India,Home Office,2023-12-24
4405,CUST04405,Cust4405,User,cust4405@gmail.com,9926471790,Kolkata,West Bengal,India,Home Office,2023-06-10
4406,CUST04406,Cust4406,User,cust4406@gmail.com,9872135486,Mumbai,Maharashtra,India,Home Office,2023-07-21
4407,CUST04407,Cust4407,User,cust4407@gmail.com,9147796183,Chennai,Tamil Nadu,India,Corporate,2023-07-24
4408,CUST04408,Cust4408,User,cust4408@gmail.com,9537374016,Pune,Maharashtra,India,Home Office,2021-02-06
4409,CUST04409,Cust4409,User,cust4409@gmail.com,9990725496,Delhi,Delhi,India,Corporate,2023-08-30
4410,CUST04410,Cust4410,User,cust4410@gmail.com,9438421460,Jaipur,Rajasthan,India,Home Office,2022-04-18
4411,CUST04411,Cust4411,User,cust4411@gmail.com,9384220002,Kolkata,West Bengal,India,Corporate,2023-07-10
4412,CUST04412,Cust4412,User,cust4412@gmail.com,9817723635,Mumbai,Maharashtra,India,Home Office,2022-04-15
4413,CUST04413,Cust4413,User,cust4413@gmail.com,9384934480,Chennai,Tamil Nadu,India,Consumer,2023-03-20
4414,CUST04414,Cust4414,User,cust4414@gmail.com,9338156941,Kolkata,West Bengal,India,Corporate,2021-03-25
4415,CUST04415,Cust4415,User,cust4415@gmail.com,9102416360,Kolkata,West Bengal,India,Corporate,2023-03-25
4416,CUST04416,Cust4416,User,cust4416@gmail.com,9961560965,Mumbai,Maharashtra,India,Corporate,2021-06-05
4417,CUST04417,Cust4417,User,cust4417@gmail.com,9638751928,Hyderabad,Telangana,India,Home Office,2021-02-03
4418,CUST04418,Cust4418,User,cust4418@gmail.com,9633258413,Chennai,Tamil Nadu,India,Home Office,2021-04-15
4419,CUST04419,Cust4419,User,cust4419@gmail.com,9810053209,Kolkata,West Bengal,India,Home Office,2023-12-30
4420,CUST04420,Cust4420,User,cust4420@gmail.com,9352150449,Chennai,Tamil Nadu,India,Corporate,2021-08-26
4421,CUST04421,Cust4421,User,cust4421@gmail.com,9685257215,Pune,Maharashtra,India,Home Office,2021-12-29
4422,CUST04422,Cust4422,User,cust4422@gmail.com,9835603384,Kolkata,West Bengal,India,Corporate,2021-01-30
4423,CUST04423,Cust4423,User,cust4423@gmail.com,9794542361,Delhi,Delhi,India,Consumer,2022-11-05
4424,CUST04424,Cust4424,User,cust4424@gmail.com,9206794297,Jaipur,Rajasthan,India,Consumer,2021-02-12
4425,CUST04425,Cust4425,User,cust4425@gmail.com,9805939260,Chennai,Tamil Nadu,India,Corporate,2021-12-13
4426,CUST04426,Cust4426,User,cust4426@gmail.com,9273797429,Chennai,Tamil Nadu,India,Corporate,2023-05-02
4427,CUST04427,Cust4427,User,cust4427@gmail.com,9488082110,Kolkata,West Bengal,India,Consumer,2021-12-02
4428,CUST04428,Cust4428,User,cust4428@gmail.com,9682311168,Chennai,Tamil Nadu,India,Home Office,2022-09-26
4429,CUST04429,Cust4429,User,cust4429@gmail.com,9267040531,Delhi,Delhi,India,Consumer,2021-06-06
4430,CUST04430,Cust4430,User,cust4430@gmail.com,9170847922,Mumbai,Maharashtra,India,Corporate,2022-05-06
4431,CUST04431,Cust4431,User,cust4431@gmail.com,9921305438,Bengaluru,Karnataka,India,Corporate,2021-08-21
4432,CUST04432,Cust4432,User,cust4432@gmail.com,9637368128,Pune,Maharashtra,India,Home Office,2021-09-06
4433,CUST04433,Cust4433,User,cust4433@gmail.com,9231101204,Jaipur,Rajasthan,India,Corporate,2023-11-13
4434,CUST04434,Cust4434,User,cust4434@gmail.com,9482530255,Chennai,Tamil Nadu,India,Consumer,2021-06-20
4435,CUST04435,Cust4435,User,cust4435@gmail.com,9516483706,Pune,Maharashtra,India,Consumer,2021-12-28
4436,CUST04436,Cust4436,User,cust4436@gmail.com,9766087112,Chennai,Tamil Nadu,India,Consumer,2021-02-07
4437,CUST04437,Cust4437,User,cust4437@gmail.com,9256565452,Delhi,Delhi,India,Corporate,2021-11-29
4438,CUST04438,Cust4438,User,cust4438@gmail.com,9975333606,Bengaluru,Karnataka,India,Home Office,2023-12-06
4439,CUST04439,Cust4439,User,cust4439@gmail.com,9913160098,Kolkata,West Bengal,India,Home Office,2023-09-08
4440,CUST04440,Cust4440,User,cust4440@gmail.com,9465266320,Pune,Maharashtra,India,Corporate,2021-03-03
4441,CUST04441,Cust4441,User,cust4441@gmail.com,9966804968,Hyderabad,Telangana,India,Home Office,2021-08-01
4442,CUST04442,Cust4442,User,cust4442@gmail.com,9279876468,Hyderabad,Telangana,India,Consumer,2022-03-11
